province_code,province,area_type,year,period,value
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2008,Tahunan,1.47
6300,KALIMANTAN SELATAN,Perkotaan,2007,Tahunan,0.7
6300,KALIMANTAN SELATAN,Perkotaan,2008,Tahunan,0.75
6300,KALIMANTAN SELATAN,Perdesaan,2007,Tahunan,0.89
6300,KALIMANTAN SELATAN,Perdesaan,2008,Tahunan,1.23
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2007,Tahunan,0.81
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2008,Tahunan,1.03
6400,KALIMANTAN TIMUR,Perkotaan,2007,Tahunan,1.17
6400,KALIMANTAN TIMUR,Perkotaan,2008,Tahunan,1.01
6400,KALIMANTAN TIMUR,Perdesaan,2007,Tahunan,2.86
6400,KALIMANTAN TIMUR,Perdesaan,2008,Tahunan,2.6
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2007,Tahunan,1.81
6400,KALIMANTAN TIMUR,Perkotaan+Perdesaan,2008,Tahunan,1.61
7100,SULAWESI UTARA,Perkotaan,2007,Tahunan,1.3
7100,SULAWESI UTARA,Perkotaan,2008,Tahunan,1.08
7100,SULAWESI UTARA,Perdesaan,2007,Tahunan,2.33
7100,SULAWESI UTARA,Perdesaan,2008,Tahunan,1.87
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2007,Tahunan,1.88
7100,SULAWESI UTARA,Perkotaan+Perdesaan,2008,Tahunan,1.53
7200,SULAWESI TENGAH,Perkotaan,2007,Tahunan,2.14
7200,SULAWESI TENGAH,Perkotaan,2008,Tahunan,2.22
7200,SULAWESI TENGAH,Perdesaan,2007,Tahunan,5.08
7200,SULAWESI TENGAH,Perdesaan,2008,Tahunan,4.89
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2007,Tahunan,4.46
7200,SULAWESI TENGAH,Perkotaan+Perdesaan,2008,Tahunan,4.33
7300,SULAWESI SELATAN,Perkotaan,2007,Tahunan,0.91
7300,SULAWESI SELATAN,Perkotaan,2008,Tahunan,1.2
7300,SULAWESI SELATAN,Perdesaan,2007,Tahunan,3.4
7300,SULAWESI SELATAN,Perdesaan,2008,Tahunan,3.03
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2007,Tahunan,2.6
7300,SULAWESI SELATAN,Perkotaan+Perdesaan,2008,Tahunan,2.44
7400,SULAWESI TENGGARA,Perkotaan,2007,Tahunan,0.78
7400,SULAWESI TENGGARA,Perkotaan,2008,Tahunan,0.82
7400,SULAWESI TENGGARA,Perdesaan,2007,Tahunan,5.39
7400,SULAWESI TENGGARA,Perdesaan,2008,Tahunan,4.61
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2007,Tahunan,4.33
7400,SULAWESI TENGGARA,Perkotaan+Perdesaan,2008,Tahunan,3.74
7500,GORONTALO,Perkotaan,2007,Tahunan,1.82
7500,GORONTALO,Perkotaan,2008,Tahunan,1.33
7500,GORONTALO,Perdesaan,2007,Tahunan,7.27
7500,GORONTALO,Perdesaan,2008,Tahunan,6.08
7500,GORONTALO,Perkotaan+Perdesaan,2007,Tahunan,5.57
7500,GORONTALO,Perkotaan+Perdesaan,2008,Tahunan,4.59
7600,SULAWESI BARAT,Perkotaan,2007,Tahunan,1.73
7600,SULAWESI BARAT,Perkotaan,2008,Tahunan,2.38
7600,SULAWESI BARAT,Perdesaan,2007,Tahunan,3.02
7600,SULAWESI BARAT,Perdesaan,2008,Tahunan,2.75
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2007,Tahunan,2.59
7600,SULAWESI BARAT,Perkotaan+Perdesaan,2008,Tahunan,2.63
8100,MALUKU,Perkotaan,2007,Tahunan,2.38
8100,MALUKU,Perkotaan,2008,Tahunan,1.7
8100,MALUKU,Perdesaan,2007,Tahunan,7.79
8100,MALUKU,Perdesaan,2008,Tahunan,7.37
8100,MALUKU,Perkotaan+Perdesaan,2007,Tahunan,6.38
8100,MALUKU,Perkotaan+Perdesaan,2008,Tahunan,5.89
8200,MALUKU UTARA,Perkotaan,2007,Tahunan,1.25
8200,MALUKU UTARA,Perkotaan,2008,Tahunan,0.4
8200,MALUKU UTARA,Perdesaan,2007,Tahunan,2.64
8200,MALUKU UTARA,Perdesaan,2008,Tahunan,2.18
8200,MALUKU UTARA,Perkotaan+Perdesaan,2007,Tahunan,2.23
8200,MALUKU UTARA,Perkotaan+Perdesaan,2008,Tahunan,1.65
9100,PAPUA BARAT,Perkotaan,2007,Tahunan,0.73
9100,PAPUA BARAT,Perkotaan,2008,Tahunan,0.73
9100,PAPUA BARAT,Perdesaan,2007,Tahunan,16.58
9100,PAPUA BARAT,Perdesaan,2008,Tahunan,11.67
9100,PAPUA BARAT,Perkotaan+Perdesaan,2007,Tahunan,12.97
9100,PAPUA BARAT,Perkotaan+Perdesaan,2008,Tahunan,9.18
9400,PAPUA,Perkotaan,2007,Tahunan,1.25
9400,PAPUA,Perkotaan,2008,Tahunan,1.73
9400,PAPUA,Perdesaan,2007,Tahunan,13.67
9400,PAPUA,Perdesaan,2008,Tahunan,13.6
9400,PAPUA,Perkotaan+Perdesaan,2007,Tahunan,10.84
9400,PAPUA,Perkotaan+Perdesaan,2008,Tahunan,10.89
9999,INDONESIA,Perkotaan,2007,Semester 1 (Maret),1.4
9999,INDONESIA,Perkotaan,2007,Semester 2 (September),1.29
9999,INDONESIA,Perkotaan,2007,Tahunan,2.15
9999,INDONESIA,Perkotaan,2008,Semester 1 (Maret),1.4
9999,INDONESIA,Perkotaan,2008,Semester 2 (September),1.29
9999,INDONESIA,Perkotaan,2008,Tahunan,2.07
9999,INDONESIA,Perdesaan,2007,Semester 1 (Maret),2.55
9999,INDONESIA,Perdesaan,2007,Semester 2 (September),2.4
9999,INDONESIA,Perdesaan,2007,Tahunan,3.78
9999,INDONESIA,Perdesaan,2008,Semester 1 (Maret),2.55
9999,INDONESIA,Perdesaan,2008,Semester 2 (September),2.4
9999,INDONESIA,Perdesaan,2008,Tahunan,3.42
9999,INDONESIA,Perkotaan+Perdesaan,2007,Semester 1 (Maret),1.97
9999,INDONESIA,Perkotaan+Perdesaan,2007,Semester 2 (September),1.84
9999,INDONESIA,Perkotaan+Perdesaan,2007,Tahunan,2.99
9999,INDONESIA,Perkotaan+Perdesaan,2008,Semester 1 (Maret),1.97
9999,INDONESIA,Perkotaan+Perdesaan,2008,Semester 2 (September),1.84
9999,INDONESIA,Perkotaan+Perdesaan,2008,Tahunan,2.77
1100,ACEH,Perkotaan,2009,Tahunan,3.45
1100,ACEH,Perkotaan,2010,Tahunan,2.83
1100,ACEH,Perdesaan,2009,Tahunan,4.87
1100,ACEH,Perdesaan,2010,Tahunan,4.63
1100,ACEH,Perkotaan+Perdesaan,2009,Tahunan,4.46
1100,ACEH,Perkotaan+Perdesaan,2010,Tahunan,4.11
1200,SUMATERA UTARA,Perkotaan,2009,Tahunan,1.86
1200,SUMATERA UTARA,Perkotaan,2010,Tahunan,2.01
1200,SUMATERA UTARA,Perdesaan,2009,Tahunan,1.97
1200,SUMATERA UTARA,Perdesaan,2010,Tahunan,2.07
1200,SUMATERA UTARA,Perkotaan+Perdesaan,2009,Tahunan,1.92
