province_code,province,area_type,year,period,value
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Februari,-0.11
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Maret,0.37
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,April,0.73
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Mei,0.09
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Juni,0.29
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Juli,0.25
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Agustus,-0.05
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,September,0.47
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Oktober,-0.15
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,November,-0.04
9200,PROV PAPUA BARAT DAYA,Tidak ada,2024,Desember,-0.11
9400,PROV PAPUA,Tidak ada,2024,Januari,0.01
9400,PROV PAPUA,Tidak ada,2024,Februari,-0.73
9400,PROV PAPUA,Tidak ada,2024,Maret,-0.19
9400,PROV PAPUA,Tidak ada,2024,April,1.2
9400,PROV PAPUA,Tidak ada,2024,Mei,0.61
9400,PROV PAPUA,Tidak ada,2024,Juni,0.35
9400,PROV PAPUA,Tidak ada,2024,Juli,-0.67
9400,PROV PAPUA,Tidak ada,2024,Agustus,-0.08
9400,PROV PAPUA,Tidak ada,2024,September,-0.41
9400,PROV PAPUA,Tidak ada,2024,Oktober,0.22
9400,PROV PAPUA,Tidak ada,2024,November,1.41
9400,PROV PAPUA,Tidak ada,2024,Desember,0.05
9500,PROV PAPUA SELATAN,Tidak ada,2024,Januari,0.57
9500,PROV PAPUA SELATAN,Tidak ada,2024,Februari,0.08
9500,PROV PAPUA SELATAN,Tidak ada,2024,Maret,-0.17
9500,PROV PAPUA SELATAN,Tidak ada,2024,April,0.33
9500,PROV PAPUA SELATAN,Tidak ada,2024,Mei,2.0
9500,PROV PAPUA SELATAN,Tidak ada,2024,Juni,-1.11
9500,PROV PAPUA SELATAN,Tidak ada,2024,Juli,-0.92
9500,PROV PAPUA SELATAN,Tidak ada,2024,Agustus,0.25
9500,PROV PAPUA SELATAN,Tidak ada,2024,September,-0.74
9500,PROV PAPUA SELATAN,Tidak ada,2024,Oktober,0.01
9500,PROV PAPUA SELATAN,Tidak ada,2024,November,0.26
9500,PROV PAPUA SELATAN,Tidak ada,2024,Desember,1.24
9600,PROV PAPUA TENGAH,Tidak ada,2024,Januari,0.43
9600,PROV PAPUA TENGAH,Tidak ada,2024,Februari,-1.17
9600,PROV PAPUA TENGAH,Tidak ada,2024,Maret,1.01
9600,PROV PAPUA TENGAH,Tidak ada,2024,April,1.2
9600,PROV PAPUA TENGAH,Tidak ada,2024,Mei,1.43
9600,PROV PAPUA TENGAH,Tidak ada,2024,Juni,-0.17
9600,PROV PAPUA TENGAH,Tidak ada,2024,Juli,0.12
9600,PROV PAPUA TENGAH,Tidak ada,2024,Agustus,-0.24
9600,PROV PAPUA TENGAH,Tidak ada,2024,September,-0.44
9600,PROV PAPUA TENGAH,Tidak ada,2024,Oktober,0.48
9600,PROV PAPUA TENGAH,Tidak ada,2024,November,0.37
9600,PROV PAPUA TENGAH,Tidak ada,2024,Desember,0.23
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Januari,1.01
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Februari,-0.49
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Maret,0.02
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,April,1.06
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Mei,1.1
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Juni,2.11
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Juli,-0.44
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Agustus,-0.02
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,September,-0.6
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Oktober,-0.7
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,November,-0.15
9700,PROV PAPUA PEGUNUNGAN,Tidak ada,2024,Desember,2.39
9999,INDONESIA,Tidak ada,2024,Januari,0.04
9999,INDONESIA,Tidak ada,2024,Februari,0.37
9999,INDONESIA,Tidak ada,2024,Maret,0.52
9999,INDONESIA,Tidak ada,2024,April,0.25
9999,INDONESIA,Tidak ada,2024,Mei,-0.03
9999,INDONESIA,Tidak ada,2024,Juni,-0.08
9999,INDONESIA,Tidak ada,2024,Juli,-0.18
9999,INDONESIA,Tidak ada,2024,Agustus,-0.03
9999,INDONESIA,Tidak ada,2024,September,-0.12
9999,INDONESIA,Tidak ada,2024,Oktober,0.08
9999,INDONESIA,Tidak ada,2024,November,0.3
9999,INDONESIA,Tidak ada,2024,Desember,0.44
